GP index,lat [deg],lon [deg]
16688,41.777,-79.078
16689,41.777,-78.969
16690,41.777,-78.861
16691,41.777,-78.752
16692,41.777,-78.643
16693,41.777,-78.535
16694,41.777,-78.426
16695,41.777,-78.317
16696,41.777,-78.208
16697,41.777,-78.100
16698,41.777,-77.991
16699,41.777,-77.882
16700,41.777,-77.774
16701,41.777,-77.665
16702,41.777,-77.556
16703,41.777,-77.447
16704,41.777,-77.339
16705,41.777,-77.230
16706,41.777,-77.121
16707,41.777,-77.013
16708,41.777,-76.904
16709,41.777,-76.795
16710,41.777,-76.686
16711,41.777,-76.578
16712,41.777,-76.469
16713,41.777,-76.360
16714,41.777,-76.252
16715,41.777,-76.143
16716,41.777,-76.034
16717,41.777,-75.925
16718,41.777,-75.817
16719,41.777,-75.708
16720,41.777,-75.599
16721,41.777,-75.491
16722,41.777,-75.382
16723,41.777,-75.273
16724,41.777,-75.164
16725,41.777,-75.056
16726,41.777,-74.947
16727,41.777,-74.838
16728,41.777,-74.730
16729,41.777,-74.621
16730,41.777,-74.512
16731,41.777,-74.403
16732,41.777,-74.186
16733,41.777,-74.077
16734,41.777,-73.860
16735,41.777,-73.751
16736,41.777,-73.642
16737,41.777,-73.534
16738,41.777,-73.316
16739,41.777,-73.208
16740,41.777,-73.099
16741,41.777,-72.881
16742,41.777,-72.664
16743,41.777,-72.555
16744,41.777,-72.447
16745,41.777,-72.338
16746,41.777,-72.229
16747,41.777,-72.120
16748,41.777,-72.012
16749,41.777,-71.903
16750,41.777,-71.794
16751,41.777,-71.686
16752,41.777,-71.142
16753,41.777,-71.033
16754,41.777,-70.925
16755,41.777,-70.490
16756,41.668,-123.977
16757,41.668,-123.869
16758,41.668,-123.760
16759,41.668,-123.651
16760,41.668,-123.542
16761,41.668,-123.434
16762,41.668,-123.216
16763,41.668,-123.108
16764,41.668,-122.999
16765,41.668,-122.890
16766,41.668,-122.781
16767,41.668,-122.673
16768,41.668,-122.455
16769,41.668,-122.347
16770,41.668,-122.238
16771,41.668,-122.129
16772,41.668,-121.912
16773,41.668,-121.803
16774,41.668,-121.694
16775,41.668,-121.586
16776,41.668,-121.477
16777,41.668,-121.368
16778,41.668,-121.259
16779,41.668,-121.042
16780,41.668,-120.498
16781,41.668,-120.390
16782,41.668,-120.281
16783,41.668,-119.411
16784,41.668,-119.303
16785,41.668,-118.759
16786,41.668,-117.889
16787,41.668,-117.672
16788,41.668,-117.563
16789,41.668,-116.367
16790,41.668,-116.259
16791,41.668,-115.932
16792,41.668,-115.824
16793,41.668,-115.606
16794,41.668,-115.498
16795,41.668,-115.389
16796,41.668,-115.280
16797,41.668,-115.171
16798,41.668,-115.063
16799,41.668,-114.628
16800,41.668,-112.454
16801,41.668,-112.019
16802,41.668,-111.910
16803,41.668,-111.801
16804,41.668,-111.584
16805,41.668,-111.475
16806,41.668,-111.040
16807,41.668,-110.932
16808,41.668,-110.823
16809,41.668,-110.714
16810,41.668,-110.605
16811,41.668,-110.497
16812,41.668,-110.388
16813,41.668,-110.279
16814,41.668,-110.171
16815,41.668,-110.062
16816,41.668,-109.953
16817,41.668,-109.844
16818,41.668,-109.736
16819,41.668,-109.627
16820,41.668,-109.518
16821,41.668,-109.410
16822,41.668,-109.301
16823,41.668,-109.192
16824,41.668,-109.083
16825,41.668,-108.975
16826,41.668,-108.866
16827,41.668,-108.757
16828,41.668,-108.649
16829,41.668,-108.540
16830,41.668,-108.431
16831,41.668,-108.322
16832,41.668,-108.214
16833,41.668,-108.105
16834,41.668,-107.996
16835,41.668,-107.888
16836,41.668,-107.779
16837,41.668,-107.670
16838,41.668,-107.561
16839,41.668,-107.453
16840,41.668,-107.344
16841,41.668,-107.235
16842,41.668,-107.127
16843,41.668,-107.018
16844,41.668,-106.909
16845,41.668,-106.583
16846,41.668,-106.474
16847,41.668,-106.257
16848,41.668,-106.148
16849,41.668,-106.039
16850,41.668,-105.931
16851,41.668,-105.822
16852,41.668,-105.713
16853,41.668,-105.605
16854,41.668,-105.496
16855,41.668,-105.387
16856,41.668,-105.170
16857,41.668,-105.061
16858,41.668,-104.409
16859,41.668,-104.300
16860,41.668,-104.191
16861,41.668,-104.083
16862,41.668,-103.539
16863,41.668,-103.430
16864,41.668,-103.322
16865,41.668,-103.213
16866,41.668,-102.887
16867,41.668,-102.561
16868,41.668,-102.452
16869,41.668,-102.343
16870,41.668,-102.234
16871,41.668,-102.126
16872,41.668,-102.017
16873,41.668,-101.908
16874,41.668,-101.800
16875,41.668,-101.691
16876,41.668,-101.582
16877,41.668,-101.473
16878,41.668,-101.365
16879,41.668,-101.256
16880,41.668,-101.147
16881,41.668,-101.039
16882,41.668,-100.930
16883,41.668,-100.821
16884,41.668,-100.712
16885,41.668,-100.604
16886,41.668,-100.495
16887,41.668,-100.386
16888,41.668,-100.278
16889,41.668,-100.169
16890,41.668,-100.060
16891,41.668,-99.843
16892,41.668,-99.625
16893,41.668,-99.517
16894,41.668,-99.082
16895,41.668,-98.756
16896,41.668,-98.538
16897,41.668,-95.059
16898,41.668,-94.624
16899,41.668,-94.407
16900,41.668,-94.298
16901,41.668,-93.863
16902,41.668,-92.994
16903,41.668,-92.667
16904,41.668,-92.341
16905,41.668,-92.233
16906,41.668,-92.124
16907,41.668,-91.906
16908,41.668,-91.798
16909,41.668,-91.254
16910,41.668,-87.558
16911,41.668,-81.470
16912,41.668,-81.361
16913,41.668,-81.252
16914,41.668,-81.144
